run_id,steps_total,page_title,stop_reason,links_away,length_bytes,links_count,created_ts,views_30d,vital_level,page_title_normalized
519,17,Post-Soviet states,reached_philosophy,15.0,143555.0,1016.0,2005-03-15T11:36:06Z,24550.0,5.0,Post-Soviet states
519,17,Dissolution of the Soviet Union,reached_philosophy,14.0,242383.0,3000.0,2004-06-12T15:32:45Z,84723.0,4.0,Dissolution of the Soviet Union
519,17,Soviet Union,reached_philosophy,13.0,229546.0,1873.0,2001-10-08T17:06:53Z,296138.0,3.0,Soviet Union
519,17,List of former transcontinental countries#Since 1700,reached_philosophy,12.0,0.0,0.0,,0.0,0.0,List of former transcontinental countries#Since 1700
519,17,Countries,reached_philosophy,11.0,0.0,0.0,,0.0,0.0,Countries
519,17,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
519,17,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
519,17,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
519,17,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
519,17,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
519,17,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
519,17,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
519,17,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
519,17,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
519,17,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
519,17,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
520,9,78/52,reached_philosophy,9.0,3559.0,51.0,2018-02-10T22:09:08Z,528.0,0.0,78/52
520,9,Alexandre O. Philippe,reached_philosophy,8.0,7647.0,34.0,2017-10-20T06:29:22Z,627.0,0.0,Alexandre O. Philippe
520,9,Doc of the Dead,reached_philosophy,7.0,5980.0,38.0,2014-03-15T04:02:44Z,312.0,0.0,Doc of the Dead
520,9,Documentary film,reached_philosophy,6.0,64804.0,1133.0,2001-10-21T20:46:43Z,21444.0,4.0,Documentary film
520,9,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
520,9,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
520,9,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
520,9,Visual arts,reached_philosophy,4.0,47521.0,536.0,2001-10-26T01:25:39Z,16706.0,2.0,Visual arts
520,9,Art form,reached_philosophy,3.0,0.0,0.0,,0.0,0.0,Art form
520,9,Creativity,reached_philosophy,2.0,175907.0,550.0,2002-11-01T09:24:24Z,13958.0,4.0,Creativity
520,9,Idea,reached_philosophy,1.0,39164.0,371.0,2002-12-27T14:23:33Z,7404.0,5.0,Idea
520,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
520,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
521,8,Galipatam,reached_philosophy,8.0,7530.0,43.0,2014-06-02T05:51:56Z,1470.0,0.0,Galipatam
521,8,Telugu film,reached_philosophy,7.0,0.0,0.0,,0.0,0.0,Telugu film
521,8,Cinema of India,reached_philosophy,6.0,193552.0,1635.0,2003-12-15T06:57:50Z,22091.0,4.0,Cinema of India
521,8,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
521,8,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
521,8,Film,reached_philosophy,5.0,85448.0,887.0,2001-01-23T21:26:54Z,55257.0,3.0,Film
521,8,Visual arts,reached_philosophy,4.0,47521.0,536.0,2001-10-26T01:25:39Z,16706.0,2.0,Visual arts
521,8,Art form,reached_philosophy,3.0,0.0,0.0,,0.0,0.0,Art form
521,8,Creativity,reached_philosophy,2.0,175907.0,550.0,2002-11-01T09:24:24Z,13958.0,4.0,Creativity
521,8,Idea,reached_philosophy,1.0,39164.0,371.0,2002-12-27T14:23:33Z,7404.0,5.0,Idea
521,8,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
521,8,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
522,26,Giovanni Battista Sidotti,reached_philosophy,26.0,5568.0,26.0,2006-04-01T14:20:45Z,187.0,0.0,Giovanni Battista Sidotti
522,26,Propaganda Fide,reached_philosophy,25.0,0.0,0.0,,0.0,0.0,Propaganda Fide
522,26,Congregation (Roman Curia),reached_philosophy,24.0,14276.0,479.0,2005-05-24T13:15:36Z,465.0,0.0,Congregation (Roman Curia)
522,26,Roman Curia,reached_philosophy,23.0,93477.0,857.0,2002-01-15T07:12:25Z,9321.0,5.0,Roman Curia
522,26,Holy See,reached_philosophy,22.0,56448.0,1589.0,2001-05-04T15:07:11Z,56172.0,4.0,Holy See
522,26,Catholic Church,reached_philosophy,21.0,256747.0,3000.0,2004-04-19T22:37:26Z,138228.0,3.0,Catholic Church
522,26,Catholic Church,reached_philosophy,21.0,256747.0,3000.0,2004-04-19T22:37:26Z,138228.0,3.0,Catholic Church
522,26,List of Christian denominations by number of members,reached_philosophy,20.0,175596.0,868.0,2005-04-22T20:03:15Z,30304.0,0.0,List of Christian denominations by number of members
522,26,List of Christian denominations,reached_philosophy,19.0,157907.0,3000.0,2003-04-15T20:47:25Z,29767.0,0.0,List of Christian denominations
522,26,Christian denomination,reached_philosophy,18.0,84311.0,1024.0,2003-10-16T21:02:27Z,32909.0,5.0,Christian denomination
522,26,Religion,reached_philosophy,17.0,184544.0,2048.0,2001-11-17T03:12:27Z,49514.0,2.0,Religion
522,26,Social system,reached_philosophy,16.0,10458.0,279.0,2007-04-30T03:54:44Z,3291.0,0.0,Social system
522,26,Sociology,reached_philosophy,15.0,163993.0,936.0,2001-11-06T02:10:14Z,31698.0,3.0,Sociology
522,26,Human,reached_philosophy,14.0,269538.0,1136.0,2001-10-03T18:14:31Z,189247.0,1.0,Human
522,26,Species,reached_philosophy,13.0,109254.0,727.0,2001-10-26T17:56:32Z,45990.0,3.0,Species
522,26,Organism,reached_philosophy,12.0,24653.0,281.0,2001-11-02T15:39:27Z,28854.0,3.0,Organism
522,26,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
522,26,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
522,26,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
522,26,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
522,26,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
522,26,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
522,26,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
522,26,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
522,26,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
522,26,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
522,26,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
522,26,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
522,26,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
523,22,Mohammad Khan Qajar of Erivan,reached_philosophy,22.0,7421.0,48.0,2022-05-16T22:07:15Z,114.0,0.0,Mohammad Khan Qajar of Erivan
523,22,Khan (title),reached_philosophy,21.0,30782.0,372.0,2003-02-19T00:37:09Z,15346.0,0.0,Khan (title)
523,22,Turkic peoples,reached_philosophy,20.0,203549.0,1012.0,2001-11-09T17:41:21Z,52072.0,4.0,Turkic peoples
523,22,Ethnic group,reached_philosophy,19.0,0.0,0.0,,0.0,0.0,Ethnic group
523,22,People,reached_philosophy,18.0,7115.0,77.0,2005-12-21T06:57:01Z,18370.0,5.0,People
523,22,People,reached_philosophy,18.0,7115.0,77.0,2005-12-21T06:57:01Z,18370.0,5.0,People
523,22,Public,reached_philosophy,17.0,12250.0,36.0,2003-08-30T11:55:12Z,4997.0,4.0,Public
523,22,Public relations,reached_philosophy,16.0,63366.0,585.0,2001-10-15T05:05:02Z,18363.0,4.0,Public relations
523,22,Organization,reached_philosophy,15.0,25680.0,428.0,2001-11-18T18:15:22Z,14255.0,4.0,Organization
523,22,Legal entity,reached_philosophy,14.0,0.0,0.0,,0.0,0.0,Legal entity
523,22,Law,reached_philosophy,13.0,139319.0,1475.0,2001-11-08T18:16:53Z,27350.0,2.0,Law
523,22,Law enforcement,reached_philosophy,12.0,12734.0,568.0,2002-02-25T15:51:15Z,10548.0,5.0,Law enforcement
523,22,Government,reached_philosophy,11.0,42816.0,1079.0,2001-10-10T20:22:29Z,30157.0,2.0,Government
523,22,Government,reached_philosophy,11.0,42816.0,1079.0,2001-10-10T20:22:29Z,30157.0,2.0,Government
523,22,State (polity),reached_philosophy,10.0,117383.0,675.0,2001-10-30T12:31:02Z,28426.0,3.0,State (polity)
523,22,Politics,reached_philosophy,9.0,82511.0,976.0,2001-11-04T12:28:52Z,29942.0,2.0,Politics
523,22,Decision-making,reached_philosophy,8.0,76961.0,452.0,2003-07-12T11:51:43Z,17647.0,5.0,Decision-making
523,22,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
523,22,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
523,22,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
523,22,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
523,22,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
523,22,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
523,22,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
523,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
523,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
524,13,Share What Ya Got,reached_philosophy,13.0,3244.0,22.0,2007-08-29T09:39:43Z,106.0,0.0,Share What Ya Got
524,13,"Defiance, Ohio (band)",reached_philosophy,12.0,8975.0,35.0,2005-08-28T06:19:14Z,1436.0,0.0,"Defiance, Ohio (band)"
524,13,Folk punk,reached_philosophy,11.0,24030.0,557.0,2005-04-17T20:29:41Z,3963.0,0.0,Folk punk
524,13,Folk music,reached_philosophy,10.0,171412.0,893.0,2001-11-01T13:56:01Z,26976.0,3.0,Folk music
524,13,Music genre,reached_philosophy,9.0,39527.0,532.0,2006-03-24T11:43:45Z,20326.0,4.0,Music genre
524,13,Music genre,reached_philosophy,9.0,39527.0,532.0,2006-03-24T11:43:45Z,20326.0,4.0,Music genre
524,13,Music,reached_philosophy,8.0,141080.0,1025.0,2001-11-12T17:38:06Z,55213.0,2.0,Music
524,13,Sound,reached_philosophy,7.0,37557.0,211.0,2001-05-10T19:52:07Z,21785.0,3.0,Sound
524,13,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
524,13,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
524,13,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
524,13,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
524,13,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
524,13,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
524,13,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
525,21,%C3%85ke Borg,reached_philosophy,21.0,0.0,0.0,,0.0,0.0,%C3%85ke Borg
525,21,Swimming (sport),reached_philosophy,20.0,57796.0,389.0,2009-04-15T21:41:28Z,15291.0,4.0,Swimming (sport)
525,21,Racing,reached_philosophy,19.0,12637.0,248.0,2002-09-10T13:23:41Z,3637.0,5.0,Racing
525,21,Sport,reached_philosophy,18.0,70220.0,344.0,2001-11-05T06:30:11Z,34081.0,2.0,Sport
525,21,Physical activity,reached_philosophy,17.0,25459.0,112.0,2005-09-23T22:53:37Z,8021.0,5.0,Physical activity
525,21,Skeletal muscle,reached_philosophy,16.0,121964.0,457.0,2003-11-27T03:28:08Z,18893.0,3.0,Skeletal muscle
525,21,Vertebrate,reached_philosophy,15.0,49803.0,387.0,2002-02-25T15:43:11Z,44618.0,3.0,Vertebrate
525,21,Animal,reached_philosophy,14.0,122009.0,1008.0,2001-03-29T04:52:19Z,134424.0,2.0,Animal
525,21,Multicellular,reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Multicellular
525,21,Organism,reached_philosophy,12.0,24653.0,281.0,2001-11-02T15:39:27Z,28854.0,3.0,Organism
525,21,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
525,21,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
525,21,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
525,21,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
525,21,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
525,21,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
525,21,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
525,21,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
525,21,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
525,21,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
525,21,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
525,21,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
525,21,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
526,14,"Prats, Andorra",reached_philosophy,14.0,5540.0,51.0,2008-03-09T19:41:49Z,48.0,0.0,"Prats, Andorra"
526,14,Andorra,reached_philosophy,13.0,151680.0,997.0,2001-11-04T22:45:51Z,127029.0,4.0,Andorra
526,14,Landlocked nation,reached_philosophy,12.0,0.0,0.0,,0.0,0.0,Landlocked nation
526,14,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
526,14,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
526,14,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
526,14,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
526,14,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
526,14,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
526,14,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
526,14,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
526,14,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
526,14,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
526,14,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
526,14,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
526,14,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
527,16,Gosh It%27s ... Bad Manners,reached_philosophy,16.0,0.0,0.0,,0.0,0.0,Gosh It%27s ... Bad Manners
527,16,Bad Manners,reached_philosophy,15.0,16164.0,95.0,2004-03-27T03:39:51Z,6774.0,0.0,Bad Manners
527,16,Two-tone (music genre),reached_philosophy,14.0,8826.0,322.0,2003-04-12T12:04:40Z,6792.0,0.0,Two-tone (music genre)
527,16,Jamaica,reached_philosophy,13.0,216559.0,1030.0,2001-09-16T18:07:09Z,118819.0,4.0,Jamaica
527,16,Island country,reached_philosophy,12.0,20876.0,136.0,2004-03-14T01:01:49Z,15901.0,0.0,Island country
527,16,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
527,16,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
527,16,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
527,16,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
527,16,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
527,16,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
527,16,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
527,16,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
527,16,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
527,16,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
527,16,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
527,16,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
527,16,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
528,10,Overcrowding,reached_philosophy,10.0,13719.0,29.0,2006-09-18T17:22:20Z,582.0,0.0,Overcrowding
528,10,Norm (social),reached_philosophy,9.0,0.0,0.0,,0.0,0.0,Norm (social)
528,10,Acceptance,reached_philosophy,8.0,11772.0,430.0,2004-05-20T12:39:27Z,7764.0,5.0,Acceptance
528,10,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
528,10,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
528,10,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
528,10,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
528,10,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
528,10,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
528,10,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
528,10,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
528,10,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
529,16,Carlow Crusaders,reached_philosophy,16.0,2817.0,73.0,2008-10-25T15:17:45Z,41.0,0.0,Carlow Crusaders
529,16,Rugby league,reached_philosophy,15.0,71440.0,656.0,2001-07-27T06:31:14Z,18530.0,4.0,Rugby league
529,16,Anglophone,reached_philosophy,14.0,0.0,0.0,,0.0,0.0,Anglophone
529,16,English language,reached_philosophy,13.0,209763.0,1169.0,2001-11-14T18:25:26Z,308218.0,3.0,English language
529,16,English language,reached_philosophy,13.0,209763.0,1169.0,2001-11-14T18:25:26Z,308218.0,3.0,English language
529,16,West Germanic language,reached_philosophy,12.0,0.0,0.0,,0.0,0.0,West Germanic language
529,16,Germanic languages,reached_philosophy,11.0,98219.0,987.0,2001-11-10T06:22:38Z,41154.0,4.0,Germanic languages
529,16,Indo-European languages,reached_philosophy,10.0,114407.0,1172.0,2001-11-17T03:38:42Z,107754.0,3.0,Indo-European languages
529,16,Language family,reached_philosophy,9.0,36165.0,504.0,2001-11-21T23:47:04Z,61893.0,4.0,Language family
529,16,Language family,reached_philosophy,9.0,36165.0,504.0,2001-11-21T23:47:04Z,61893.0,4.0,Language family
529,16,Language,reached_philosophy,8.0,142514.0,804.0,2001-11-05T02:54:38Z,65802.0,2.0,Language
529,16,Communication,reached_philosophy,7.0,177155.0,571.0,2001-11-07T22:11:51Z,58380.0,2.0,Communication
529,16,Information,reached_philosophy,6.0,50603.0,1010.0,2001-11-14T20:31:59Z,63377.0,3.0,Information
529,16,Abstraction,reached_philosophy,5.0,39871.0,234.0,2001-12-20T23:39:28Z,41264.0,4.0,Abstraction
529,16,Rule of inference,reached_philosophy,4.0,68011.0,403.0,2003-06-24T19:21:49Z,33034.0,5.0,Rule of inference
529,16,Premise,reached_philosophy,3.0,6109.0,74.0,2006-11-18T01:03:31Z,31835.0,5.0,Premise
529,16,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
529,16,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
529,16,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
529,16,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
531,15,Eurema boisduvaliana,reached_philosophy,15.0,2184.0,30.0,2011-10-12T07:38:55Z,42.0,0.0,Eurema boisduvaliana
531,15,Butterfly,reached_philosophy,14.0,103675.0,520.0,2002-04-09T03:24:47Z,47183.0,4.0,Butterfly
531,15,Winged insects,reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Winged insects
531,15,Class (biology),reached_philosophy,12.0,4838.0,58.0,2002-07-13T01:18:19Z,8790.0,5.0,Class (biology)
531,15,Class (biology),reached_philosophy,12.0,4838.0,58.0,2002-07-13T01:18:19Z,8790.0,5.0,Class (biology)
531,15,Taxonomy (biology),reached_philosophy,11.0,70929.0,397.0,2001-08-10T02:00:11Z,64016.0,3.0,Taxonomy (biology)
531,15,Taxonomy (biology),reached_philosophy,11.0,70929.0,397.0,2001-08-10T02:00:11Z,64016.0,3.0,Taxonomy (biology)
531,15,Biology,reached_philosophy,10.0,134763.0,953.0,2001-11-06T21:21:52Z,34847.0,2.0,Biology
531,15,Scientific study,reached_philosophy,9.0,4362.0,14.0,2006-06-11T02:21:06Z,5409.0,0.0,Scientific study
531,15,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
531,15,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
531,15,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
531,15,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
531,15,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
531,15,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
531,15,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
531,15,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
531,15,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
531,15,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
532,13,Hatay (electoral district),reached_philosophy,13.0,27572.0,144.0,2015-01-05T21:50:01Z,35.0,0.0,Hatay (electoral district)
532,13,Electoral district,reached_philosophy,12.0,29277.0,493.0,2004-05-20T05:25:03Z,5278.0,5.0,Electoral district
532,13,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
532,13,Country,reached_philosophy,11.0,56194.0,260.0,2001-04-01T22:48:08Z,26884.0,2.0,Country
532,13,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
532,13,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
532,13,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
532,13,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
532,13,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
532,13,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
532,13,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
532,13,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
532,13,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
532,13,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
532,13,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
533,21,Dave Low,reached_philosophy,21.0,2279.0,157.0,2008-02-06T10:41:53Z,15.0,0.0,Dave Low
533,21,Australian rules football,reached_philosophy,20.0,113078.0,1095.0,2001-09-26T08:51:30Z,46031.0,4.0,Australian rules football
533,21,Contact sport,reached_philosophy,19.0,14160.0,149.0,2005-10-19T20:13:39Z,6339.0,0.0,Contact sport
